X,Y,time_us
77,37,79
37,77,80
77,39,83
39,77,82
77,41,87
41,77,87
77,43,91
43,77,91
77,45,95
45,77,95
77,47,99
47,77,100
77,49,103
49,77,102
77,51,106
51,77,107
77,53,111
53,77,111
77,55,115
55,77,115
77,57,118
57,77,119
77,59,123
59,77,123
77,61,128
61,77,127
77,63,131
63,77,130
77,65,135
65,77,135
77,67,139
67,77,139
77,69,143
69,77,143
77,71,147
71,77,147
77,73,150
73,77,151
77,75,155
75,77,155
77,77,164
79,17,40
17,79,40
79,19,44
19,79,43
79,21,48
21,79,48
79,23,52
23,79,52
79,25,56
25,79,56
79,27,61
27,79,61
79,29,63
29,79,63
79,31,68
31,79,68
79,33,72
33,79,72
79,35,77
35,79,77
79,37,81
37,79,81
79,39,85
39,79,84
79,41,89
41,79,89
79,43,94
43,79,94
79,45,97
45,79,98
79,47,102
47,79,102
79,49,105
49,79,105
79,51,110
51,79,110
79,53,113
53,79,114
79,55,118
55,79,117
79,57,122
57,79,122
79,59,126
59,79,126
79,61,130
61,79,130
79,63,134
63,79,135
79,65,138
65,79,138
79,67,142
67,79,142
79,69,147
69,79,147
79,71,151
71,79,151
79,73,155
73,79,154
79,75,159
75,79,159
79,77,162
77,79,163
79,79,167
81,17,40
17,81,41
81,19,45
19,81,45
81,21,49
21,81,49
81,23,53
23,81,53
81,25,58
25,81,57
81,27,61
27,81,61
81,29,66
29,81,66
81,31,69
31,81,71
81,33,74
33,81,75
81,35,78
35,81,79
81,37,83
37,81,83
81,39,87
39,81,87
81,41,91
41,81,92
81,43,95
43,81,95
81,45,100
45,81,100
81,47,103
47,81,104
81,49,108
49,81,109
81,51,111
51,81,112
81,53,117
53,81,116
81,55,121
55,81,121
81,57,125
57,81,125
81,59,129
59,81,129
81,61,133
61,81,133
81,63,138
63,81,137
81,65,141
65,81,142
81,67,146
67,81,146
81,69,150
69,81,151
81,71,154
71,81,154
81,73,159
73,81,158
81,75,163
75,81,163
81,77,167
77,81,168
81,79,171
79,81,172
81,81,176
83,17,42
17,83,41
83,19,46
19,83,46
83,21,51
21,83,51
83,23,54
23,83,54
83,25,59
25,83,59
83,27,63
27,83,63
83,29,67
29,83,67
83,31,72
31,83,72
83,33,76
33,83,77
83,35,80
35,83,81
83,37,84
37,83,85
83,39,89
39,83,89
83,41,92
41,83,92
83,43,96
43,83,97
83,45,102
45,83,102
83,47,107
47,83,107
83,49,111
49,83,111
83,51,115
51,83,115
83,53,119
53,83,120
83,55,123
55,83,123
83,57,128
57,83,128
83,59,132
59,83,132
83,61,137
61,83,136
83,63,141
63,83,141
83,65,145
65,83,146
83,67,150
67,83,150
